weapon_id,weapon_name,weapon_level,group_type,round,total_damage,hit_damage_avg,hit_damage_min,hit_damage_max,duration_sec,dps,hit_count,kill_time_sec,target_count,fire_attempts,fire_success,fire_no_weapon,data_quality,quality_reason,timestamp
1,machine gun,6,single,1,39,13.0,13,13,3.0,13.0,3,-1.0,1,45,3,0,ok,,2026-04-18 21:01:47
2,Charged Blaster,6,single,1,3500,7.0,7,7,3.0,1166.667,500,1.8,1,45,11,0,ok,,2026-04-18 21:01:48
3,Spear,6,single,1,98,14.0,14,14,3.0,32.667,7,-1.0,1,45,7,0,ok,,2026-04-18 21:01:49
4,shotgun,6,single,1,100,25.0,25,25,3.0,33.333,4,-1.0,1,45,2,0,ok,,2026-04-18 21:01:50
5,pistol,6,single,1,70,14.0,14,14,3.0,23.333,5,-1.0,1,45,5,0,ok,,2026-04-18 21:01:51
7,orbit,6,single,1,64,32.0,32,32,3.0,21.333,2,-1.0,1,45,2,0,ok,,2026-04-18 21:01:51
8,rocket luncher,6,single,1,62,31.0,31,31,3.0,20.667,2,-1.0,1,45,2,0,ok,,2026-04-18 21:01:52
10,chainsaw luncher,6,single,1,160,40.0,40,40,3.0,53.333,4,-1.0,1,45,4,0,ok,,2026-04-18 21:01:53
25,Cannon,6,single,1,218,109.0,109,109,3.0,72.667,2,-1.0,1,45,2,0,ok,,2026-04-18 21:01:54
26,Sniper,6,single,1,118,118.0,118,118,3.0,39.333,1,-1.0,1,45,1,0,low_confidence,low_fire_success_ratio,2026-04-18 21:01:55
